route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"0-9-y12-1","1","3694.170.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3769.170.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3795.170.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3671.171.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3682.171.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3684.171.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3675.171.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3709.171.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3727.171.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3688.174.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3665.174.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3789.174.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3663.174.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3670.174.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3673.176.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3686.176.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3677.176.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3711.176.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3716.176.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3730.176.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3701.176.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3777.177.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3793.177.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3742.177.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3751.177.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3757.177.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3779.177.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3761.177.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3783.177.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3692.177.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3767.177.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3659.178.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3661.178.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3668.178.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3681.182.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3775.182.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3720.182.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3734.182.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3782.182.0-9-y12-1.12.I","0-9-y12-1.12.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3724.183.0-9-y12-1.13.I","0-9-y12-1.13.I","Greenhills College - Lanesborough","1"
"0-9-y12-1","1","3738.183.0-9-y12-1.13.I","0-9-y12-1.13.I","Greenhills College - Lanesborough","1"
"0-11-y12-1","1","4580.194.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4594.194.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4568.194.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4608.194.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4622.198.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4590.198.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4606.198.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4619.198.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4553.198.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4577.198.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4555.200.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4582.200.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4596.200.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4570.200.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4610.200.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4557.200.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4584.201.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4598.201.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4572.201.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4612.201.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4629.201.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4586.201.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4600.201.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4632.201.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4624.201.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4559.201.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4627.201.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4602.202.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4637.202.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4616.202.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4563.202.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4604.202.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4551.203.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4575.203.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4578.203.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4592.203.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4620.203.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4566.203.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4635.189.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4614.189.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4561.189.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4588.189.0-11-y12-1.14.O","0-11-y12-1.14.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4639.207.0-11-y12-1.15.O","0-11-y12-1.15.O","St. Pappin's Green - Arena Road","0"
"0-11-y12-1","1","4630.212.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4587.212.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4601.212.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4633.212.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4636.212.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4591.217.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4607.217.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4554.217.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4581.217.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4595.217.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4552.221.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4576.221.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4579.221.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4593.221.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4621.221.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4567.221.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4569.223.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4609.223.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4556.223.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4583.223.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4597.223.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4571.223.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4611.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4623.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4558.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4626.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4628.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4585.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4634.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4573.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4613.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4625.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4560.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4599.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4631.224.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4615.225.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4562.225.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4603.225.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4638.225.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4617.225.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4565.226.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4589.226.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4605.226.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4618.226.0-11-y12-1.16.I","0-11-y12-1.16.I","Arena Road - St. Pappin's Green","1"
"0-11-y12-1","1","4564.230.0-11-y12-1.17.I","0-11-y12-1.17.I","Arena Road - St. Pappin's Green","1"
"0-37-y12-1","1","1930.521.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1990.521.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1907.521.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1921.521.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1950.526.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1960.526.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1969.526.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1973.526.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1901.526.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1982.526.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1967.530.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1971.530.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1899.530.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1980.530.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1913.530.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1937.530.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1915.532.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1939.532.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1952.532.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1926.532.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1962.532.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1986.532.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1975.532.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1903.532.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1984.532.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1995.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1941.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1954.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1928.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1964.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1887.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1988.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1888.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1977.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1889.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1905.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","2035.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1919.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1943.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1956.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1917.533.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1945.534.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1932.534.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1992.534.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1909.534.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1923.534.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1897.535.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1911.535.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1924.535.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1935.535.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1948.535.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1958.535.0-37-y12-1.51.O","0-37-y12-1.51.O","Burlington Place - Shopping Centre","0"
"0-37-y12-1","1","1906.541.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1920.541.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1944.541.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1931.541.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1900.546.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1981.546.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1914.546.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1938.546.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1951.546.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1961.546.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1894.550.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1925.550.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1896.550.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1936.550.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1949.550.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1959.550.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1968.550.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1972.550.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1985.552.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1974.552.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1902.552.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1983.552.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1916.552.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1940.552.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1953.552.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1927.552.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1987.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1976.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1904.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1994.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1918.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1942.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1955.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1929.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1965.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1989.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1978.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1963.553.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1991.554.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1908.554.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
"0-37-y12-1","1","1922.554.0-37-y12-1.52.I","0-37-y12-1.52.I","Shopping Centre - Burlington Place","1"
