SSID,SSID_distance,max_sec,min_sec
04750476,397.92660446088274,71.62678307281625,22.039011396873224
04760477,194.89258131811695,35.080661830808104,10.794050391919084
04770478,319.5633175962934,57.521392565621404,17.698891000437396
04780479,182.1691433514636,32.79044318002799,10.08936769111201
04790480,269.65195591902153,48.53734818243602,14.934569498664098
04800481,210.7003485566217,37.926059706107125,11.669557478962249
04810482,362.60653126368726,65.26917040593007,20.082822775642427
04820483,189.20407221060205,34.05673027336994,10.47899451064271
04830485,426.4124784736957,76.75423998492603,23.616690534132307
04850487,456.7140861099771,82.20852892311356,25.29493337729268
04850488,750.36935194946,135.066472545585,41.558916931135215
04860487,437.9294143101702,78.82728826964758,24.254551580143545
04870488,293.575860519138,52.84365066595279,16.259585720823996
04872798,197.3845308118701,35.5292127037996,10.93206605279118
04880489,222.56909039667175,40.06243306640627,12.326903164691897
04880491,651.8749173789492,117.3374757412128,36.103840689201114
04890490,214.7327193144298,38.65188638444645,11.892888776974235
04900491,214.55199193437122,38.61935545863838,11.88287926078661
04910492,176.29804309749238,31.73364521885701,9.764199069665448
04910493,462.3412408639706,83.22141669780137,25.606591171380742
04920493,286.0459992013321,51.488275737177716,15.842547258103385
04930494,336.252072539607,60.5253682150998,18.623191251468914
04930779,1518.4771029682015,273.32585666820773,84.10026824807841
04940495,405.46795058221903,72.9842252660614,22.456685941004476
04950400,295.6726900269916,53.221079947172086,16.37571781378494
04950496,1071.5529797334702,192.87952092166296,59.34754818591409
04960497,176.5397148676698,31.777146134008873,9.777583967376568
04970515,374.3396695555177,67.38113512950237,20.73265811119401
04970523,2034.936243001,366.28849443710044,112.70415837656842
04990500,255.56715211884148,46.00208370122477,14.154488076625361
05000501,256.7618804788296,46.21713478881854,14.220657645703605
05011484,470.16189554099907,84.62913442704908,26.039735112061855
05090510,238.6166187209212,42.95098793368678,13.215689326926361
05100511,264.13289857024955,47.54391793913148,14.628898637640932
05110512,284.0910210806302,51.136379703603055,15.734271549468218
05120513,153.37861650178093,27.608148761668666,8.494815474072409
05134513,293.11309931964155,52.76035365670718,16.23395587040585
05150516,290.95035129135783,52.37105904275968,16.114172905634025
05164384,296.729279234819,53.411265989366136,16.434236599239537
05182255,434.37044684003973,78.18667417627321,24.057439540496
05190521,179.07122924793853,32.23281868600344,9.917790914217127
05210522,257.13333604859287,46.283996786026975,14.241230569061006
05220523,273.6536484422665,49.25765277899575,15.15620169449595
05230525,381.96052435382836,68.752888883458,21.154736212710834
05230669,352.7431370151884,63.49375958323314,19.53654249224939
05231740,319.13442582504837,57.44419205297334,17.675136995230076
05231741,734.9195598374699,132.28551018790378,40.70323615830329
05234382,1489.136952098199,268.0446299341054,82.47527531681655
05250526,406.1850335352208,73.11330018727573,22.496401303577734
05260527,589.6237189528738,106.1322609209364,32.65608209200945
05270528,229.87810329042958,41.3780552820329,12.731710022689391
05280529,217.83050552831094,39.20948785833694,12.064458470750552
05290530,246.44998204355957,44.36099321896126,13.64953713103931
05300531,306.1849410751893,55.11328498447127,16.957934780584395
05304785,304.52074511544106,54.81372973568101,16.86576392969793
05310709,357.9327461815888,64.42788915845485,19.823966992851886
05320533,507.5708973772893,91.36275421889174,28.111618239686962
05320649,318.2801152632892,57.290416164158756,17.627821334512724
05330534,367.6377170035194,66.17478376665079,20.36147305591251
05340535,346.7075963924125,62.407362358045255,19.20226640444706
05350536,259.1466953804781,46.64640143677394,14.352739698543656
05360537,361.8162662257218,65.12692271047611,20.03905425154018
05370538,260.43018461608136,46.877429480700286,14.42382525445804
05380539,333.46926526542853,60.0244629458201,18.469066544692865
05390540,292.88886847547894,52.71999210798684,16.221536931650235
05400541,213.13845265461006,38.364918408636335,11.804590933373088
05410542,446.3765061913381,80.34776468661968,24.7223905035845
05420543,302.1403135314489,54.38525208484063,16.733924645214408
05430544,310.6787878618197,55.92217734135336,17.206824750332792
05440545,324.80455661828256,58.46481551410562,17.98917500066365
05450546,354.56023467952036,63.820837136646695,19.637181745027423
05460547,350.4072288430006,63.07329614587642,19.407169119743564
05460910,325.90776574519987,58.663393141064525,18.050275812342743
05470548,341.73363175480057,61.512048794900196,18.926785292837316
05480549,237.37527020299967,42.727545218336324,13.146937718395362
05490550,427.3651834205011,76.92572686163206,23.669455729887307
05490677,353.63137780919897,63.65364291336438,19.58573736578364
05500551,239.47882858350104,43.10618569653533,13.263442487370705
05510552,253.75133595789885,45.675236818402844,14.05391979941791
05520553,695.138686788099,125.12495361186153,38.499987859033475
05530554,302.8745614937006,54.51741670747277,16.774590685199648
05540555,510.6702008497009,91.92062879929586,28.283271966241358
05550557,418.7012275431989,75.36621492847861,23.189605877725334
05570558,188.71769359930175,33.969182130339746,10.452056618987626
05580559,394.2842885011998,70.97116625252266,21.83728313330256
05590560,294.341983332802,52.98155276138014,16.30201713715169
05600562,660.7354591807964,118.93237313795349,36.594578376916026
05620563,210.63739540529886,37.91472813977554,11.66607084297481
05630564,222.95422581939928,40.131757436951276,12.348233741425592
05640565,374.84590574940097,67.47225763711157,20.76069580739585
05650566,210.30798033489992,37.85543343184731,11.647826316447963
05660567,264.1049380943041,47.53888505386393,14.62735005747284
05660707,255.50848577519739,45.991523760213624,14.151238863826592
05670568,290.5245437749003,52.29441369592895,16.090589720687653
05680569,219.18934467728127,39.454078885584316,12.139717252533307
05690570,214.41926463219062,38.595464546157146,11.875528210385248
05700571,153.79680225126785,27.683422190554438,8.51797653039695
05710572,215.46792417824958,38.784223249347065,11.933607814583477
05720573,241.10783606908032,43.399407020481895,13.353664438197324
05730574,427.04123536129936,76.86741621564059,23.651513991665468
05740575,174.80306586126977,31.46454933786461,9.681400332466625
05750576,407.28307086043975,73.31094689000341,22.55721567701597
05760577,257.40157001808996,46.33227889667388,14.256086603929004
05770579,288.84700955501046,51.99245756050528,15.99768013541153
05790580,362.932309302589,65.32781044824118,20.100865866583614
05800581,333.0847649462514,59.955252893905026,18.447771142924175
05810582,552.4630386301907,99.4433389979672,30.597952155568663
05820583,550.3964699519823,99.07135666564828,30.48349604697758
05830584,351.5662251610588,63.28191546643735,19.471359683471327
05840585,381.39331500159096,68.65079120822307,21.12332154166789
05850586,402.49223594996846,72.44859667510659,22.29187713465974
05860587,526.7003718449521,94.80605934760662,29.17109679950881
05870588,196.97715603593136,35.455885249996825,10.9095037580638
05880589,470.01565230706956,84.60281064704766,26.03163548699744
05890590,206.3443723487551,37.14198405141719,11.428303418003583
05900591,501.7977890892733,90.3235948101816,27.791876865452014
05910592,341.695771118106,61.505233880840365,18.924688396087387
05920593,209.08068044066155,37.63451946855752,11.579852785517188
05930594,307.68977883578094,55.38415575970811,17.041279639119445
05940595,253.31853909391958,45.59733338911885,14.02994951215679
05950596,173.17043627593426,31.170676036014083,9.590977773043061
05960597,195.80091930325978,35.24416265505375,10.844358340627105
05970598,294.04927246824354,52.92886480997465,16.285805458898277
05980599,264.7789787812536,47.66021236780866,14.664681540754193
05990600,215.65927789701263,38.81866691596892,11.94420586643871
06000601,260.23638604563007,46.842545740809754,14.413091795435713
06000654,267.1730600245292,48.0911469571235,14.79727680634865
06010602,258.25557903329957,46.48600050711388,14.303385563607101
06020603,302.4227476359998,54.43609021959275,16.749567149081415
06030604,255.54188982609847,45.9975364888948,14.153088934292496
06040605,201.9131768047048,36.344368917297345,11.182883363143445
06050606,304.9918181717818,54.89852287903889,16.891854129099197
06060607,383.96502017499074,69.11369810240248,21.265754440073223
06070608,225.82397002241822,40.648311352170374,12.507173416449664
06080609,349.04782658319783,62.82860375868731,19.331879150284703
06084791,273.2170593185495,49.17906674301357,15.132021374392986
06090610,254.3600555752103,45.78480634075335,14.0876335004699
06100611,528.0838640426667,95.05508792327298,29.247720980880718
06110612,364.85477925832765,65.67385501259058,20.20734112304975
06120613,233.8247206776961,42.088446354909586,12.950291903372907
06130614,483.8463279291033,87.09233205985203,26.79764211797761
06140615,327.97018887443676,59.03462927462827,18.164502321304134
06140675,1582.924989462601,284.92647530915013,87.66968956605939
06144415,1871.7543986306773,336.9157648002607,103.66639491083394
06150616,277.04390777822306,49.8678994106482,15.343969899250018
06160617,270.21118287409115,48.638009026295684,14.965542067720936
06170618,268.04452614163444,48.248010845653326,14.845542620877167
06180619,287.56180402468726,51.76112058355406,15.926499523176538
06190675,152.01315732528036,27.362366129561174,8.41919004462008
06200621,330.65815021342786,59.51846227694003,18.313374022568336
06201172,334.09768973939936,60.13757934208554,18.50387159162528
06210296,244.09260054466057,43.93666458310573,13.51897446662183
06216207,323.24755124280273,58.18455456894012,17.902940858913606
06240625,272.9362896074203,49.12852819905339,15.116471052313221
06250626,403.4672027862097,72.6240906915905,22.345875296568533
06260627,215.944898202441,38.870078566833094,11.960024836811506
06270628,210.80085388822044,37.944150664347625,11.675123927959929
06280629,175.43500572617813,31.57829850444818,9.716400077969249
06290630,297.56231456661044,53.56121233709289,16.480373939556912
06304466,172.11094400824913,30.97996744308745,9.532298202738765
06330634,398.5737141758982,71.74326281220065,22.07485131866879
06341005,199.83245633844126,35.96983926333228,11.067643463233216
06350636,183.0027322200403,32.94048916436812,10.135535688850585
06360637,316.24200625847914,56.923556572641715,17.51494145394798
06370638,150.69505632236002,27.125107968016163,8.346187529332246
06380639,159.55147303339982,28.719262848470937,8.836696750484993
06390640,271.23748668496034,48.82274369747336,15.022383508154517
06400641,120.20815280170993,21.637465773310524,6.657682145136374
06410642,199.9769863594006,35.995854665023735,11.07564820265854
06420643,211.6663610016802,38.09994193230708,11.723059705371588
06430644,183.5633058244201,33.041392405084224,10.16658284155969
06440645,320.18785930829074,57.633810064787525,17.73348100209657
06451796,369.2978564142798,66.47360883668166,20.453419236399025
06490650,303.8802047819805,54.69843248488189,16.830287850564144
06500651,382.1492439012211,68.78685839927113,21.165188372001456
06514472,197.1227697074395,35.48209570877145,10.917568515056502
06530722,201.0951895170305,36.19713121729499,11.137579452941273
06540655,281.8883198869199,50.739893520454096,15.612275794050312
06550656,208.0332106194507,37.44597491582313,11.521839073770462
06560657,158.01898010676956,28.44341414374539,8.751820221253201
06570658,295.15945014458,53.12869677572865,16.347292220997236
06580659,183.57559750686016,33.043604907746435,10.167263611647305
06590604,378.8213282246586,68.18783362541186,20.9808730467596
06614747,719.81307451875,129.56634304806755,39.86656929970753
06617026,761.5375407476017,137.0767463684286,42.17746275703732
06620663,309.31214007859035,55.6761807600518,17.131133490355566
06631196,540.3093560985799,97.25567631729027,29.924825139617962
06640614,1616.7846701330418,291.0212173422501,89.54499491087628
06640665,294.9552093039829,53.09193342736224,16.33598042087338
06650666,298.088912910217,53.656000031359056,16.50953938556182
06660667,303.6660966363383,54.65989302174945,16.818429553558932
06670668,412.4634128230891,74.24340836868336,22.844126917115656
06680614,307.5156888180948,55.3528195590315,17.03163773068494
06690670,344.75919176970126,62.056649554014264,19.094354766460878
06700671,232.8899409841343,41.92018602352929,12.898519490850036
06710672,370.40687863680046,66.67323282076545,20.514842004134376
06724382,188.46148970567623,33.92306543317648,10.437866865228422
06744389,357.0907808922402,64.2763354184964,19.777335070281982
06750620,284.7754090176515,51.25956952241171,15.772176111200979
06750621,615.424550008298,110.77641013938081,34.085051161442934
06751184,448.9628774369503,80.81331147358613,24.865635676738524
06751500,233.8263244522178,42.0887350343004,12.950380727805769
06754415,288.8528078465191,51.99350125289334,15.99800127154872
06770678,275.97463651580074,49.67543059880968,15.284748723096689
